0.142315	0.0743244	0.178391	0.207247	0.117954	0.279769	
0.173789	0.0777544	0.197261	0.168815	0.148621	0.233759	
0.117911	0.0527356	0.175723	0.240427	0.0965304	0.316673	
0.123359	0.0646595	0.191841	0.223072	0.111198	0.285871	
0.143243	0.0620476	0.185369	0.232456	0.124299	0.252585	
0.121933	0.0808264	0.179086	0.232267	0.118598	0.267289	
0.148966	0.0850704	0.250114	0.148261	0.194016	0.173573	
0.113607	0.0882874	0.112806	0.321612	0.120648	0.24304	
0.0944602	0.0670669	0.187826	0.216112	0.114614	0.319921	
0.0639967	0.0894841	0.193817	0.183377	0.13663	0.332695	
0.0742955	0.0522307	0.132429	0.255163	0.133809	0.352073	
0.105499	0.064321	0.240985	0.0765274	0.367879	0.144789	
0.107144	0.0856641	0.198384	0.15101	0.166184	0.291614	
0.0632842	0.0540843	0.122149	0.133493	0.367748	0.259242	
0.104788	0.101553	0.143864	0.198412	0.118571	0.332812	
0.0711855	0.0549075	0.103624	0.41057	0.106593	0.253119	
0.17938	0.0646958	0.195982	0.185263	0.123872	0.250807	
0.0964446	0.0797258	0.142619	0.276963	0.17974	0.224508	
0.100376	0.0389406	0.185829	0.237454	0.111802	0.325599	
0.0990834	0.131242	0.130294	0.172723	0.112553	0.354104	
0.122276	0.10079	0.220875	0.191133	0.175614	0.189311	
0.0544646	0.0534659	0.129394	0.345022	0.0949379	0.322716	
0.071159	0.089801	0.170471	0.252271	0.123868	0.29243	
0.108131	0.112118	0.17523	0.14828	0.255428	0.200814	
0.0877043	0.061182	0.123907	0.333088	0.103288	0.29083	
0.127134	0.0883733	0.17857	0.194774	0.191309	0.219839	
0.103574	0.0720891	0.18783	0.227575	0.15675	0.252182	
0.0818519	0.0846697	0.162612	0.237668	0.12785	0.305348	
0.114016	0.0800283	0.197436	0.0901576	0.336877	0.181485	
0.150414	0.0680685	0.20399	0.0964488	0.306444	0.174635	
0.125451	0.0923093	0.171724	0.178364	0.154361	0.27779	
0.160903	0.0937572	0.242739	0.0731006	0.275228	0.154272	
0.166525	0.117264	0.182593	0.110857	0.221415	0.201346	
0.120542	0.0997416	0.1864	0.178847	0.126172	0.288297	
0.163324	0.0997998	0.241249	0.111512	0.188108	0.196007	
0.154589	0.0597082	0.1592	0.181105	0.140182	0.305216	
0.12476	0.0592994	0.126652	0.280627	0.105555	0.303106	
0.159325	0.0686562	0.192183	0.170413	0.125168	0.284255	
0.106881	0.0786745	0.194263	0.224059	0.154414	0.241708	
0.119061	0.0563317	0.236787	0.141115	0.165803	0.280903	
0.113675	0.0908669	0.17041	0.215058	0.141735	0.268255	
0.118532	0.0575915	0.1547	0.18715	0.165577	0.316449	
0.124299	0.0697888	0.237299	0.181063	0.18008	0.20747	
0.128884	0.0506347	0.167616	0.268122	0.136159	0.248585	
0.0952435	0.081393	0.12242	0.322895	0.111353	0.266696	
0.123465	0.0659953	0.267115	0.109621	0.163543	0.270261	
0.163806	0.0642031	0.214643	0.179685	0.134463	0.2432	
0.12029	0.0966419	0.15057	0.236352	0.105622	0.290524	
0.0630546	0.0603451	0.178912	0.225303	0.11414	0.358246	
0.0980603	0.0765504	0.145724	0.192264	0.115213	0.372189	
0.125493	0.0693953	0.183732	0.22418	0.106857	0.290342	
0.112197	0.0479706	0.181271	0.249914	0.119014	0.289634	
0.10179	0.084775	0.207036	0.192888	0.119749	0.293762	
0.105247	0.0659476	0.142226	0.264182	0.112846	0.309551	
0.0409531	0.0669788	0.131464	0.286925	0.103262	0.370417	
0.0994703	0.132879	0.152714	0.139592	0.167133	0.308212	
0.0903475	0.0713242	0.241347	0.187351	0.132335	0.277295	
0.11696	0.15292	0.131695	0.17359	0.21606	0.208775	
0.0888836	0.0872665	0.190205	0.196771	0.161697	0.275177	
0.108483	0.120298	0.135365	0.145783	0.169898	0.320173	
0.15526	0.0921238	0.149468	0.164031	0.123325	0.315793	
0.115244	0.0808083	0.138961	0.234989	0.142073	0.287924	
0.0863592	0.0787942	0.211919	0.140971	0.179072	0.302884	
0.131092	0.117881	0.215876	0.192874	0.141896	0.200381	
0.131565	0.0437777	0.148872	0.279416	0.119405	0.276964	
0.0645138	0.0411932	0.310196	0.358756	0.102267	0.123074	
0.0557406	0.0924651	0.132283	0.223056	0.0997604	0.396695	
0.113721	0.0459805	0.173065	0.246323	0.0978268	0.323084	
0.0744135	0.145243	0.23443	0.197005	0.104634	0.244274	
0.0984523	0.0534895	0.11536	0.272611	0.0927772	0.36731	
0.18856	0.106674	0.120566	0.160405	0.171407	0.252389	
0.0895708	0.0544712	0.238601	0.1446	0.223542	0.249215	
0.133778	0.0623704	0.166979	0.208759	0.137192	0.290921	
0.0684014	0.0861628	0.168992	0.258148	0.104929	0.313366	
0.0661364	0.0882373	0.197067	0.12824	0.125495	0.394824	
0.0888194	0.0745675	0.187866	0.187576	0.11771	0.343461	
0.104319	0.106712	0.130215	0.171123	0.176186	0.311445	
0.136634	0.052162	0.212552	0.14819	0.211989	0.238473	
0.122996	0.0636948	0.197713	0.253916	0.0984683	0.263212	
0.170143	0.0574878	0.194511	0.219125	0.121382	0.237351	
0.160946	0.0690079	0.18452	0.188048	0.122873	0.274605	
0.0989338	0.0622457	0.197229	0.282613	0.106182	0.252795	
0.112965	0.0728289	0.134142	0.164602	0.173468	0.341994	
0.100819	0.0564494	0.179883	0.368031	0.109283	0.185534	
0.127158	0.0637482	0.194618	0.190256	0.148851	0.275369	
0.117525	0.0656052	0.189107	0.138737	0.306967	0.182059	
0.181538	0.0564061	0.162687	0.157461	0.13341	0.308498	
0.0974088	0.0829795	0.171727	0.170706	0.173438	0.303741	
0.110998	0.0559462	0.200241	0.265733	0.139849	0.227233	
0.155784	0.0832389	0.22931	0.0636112	0.266554	0.201502	
0.0481006	0.0581421	0.166716	0.267981	0.163027	0.296034	
0.164549	0.0980214	0.180786	0.127255	0.153772	0.275618	
0.120525	0.0493171	0.122895	0.219056	0.26901	0.219198	
0.144043	0.0841892	0.162146	0.209346	0.135499	0.264777	
0.136759	0.0878254	0.179739	0.180445	0.163551	0.251681	
0.0839076	0.0549533	0.140296	0.307493	0.0931838	0.320166	
0.174588	0.0388784	0.25185	0.186701	0.106471	0.241512	
0.10641	0.076296	0.199878	0.22805	0.179133	0.210232	
0.0738531	0.0856671	0.159182	0.185922	0.124317	0.371059	
0.0615474	0.0692264	0.0936342	0.285943	0.128763	0.360886	
0.146177	0.0798085	0.154445	0.17958	0.133447	0.306542	
0.121568	0.0689384	0.113795	0.273969	0.119356	0.302374	
0.0883731	0.0666183	0.286428	0.0911254	0.238196	0.229259	
0.116237	0.0927014	0.137289	0.214983	0.143871	0.294919	
0.0523539	0.0843921	0.153957	0.273767	0.0818556	0.353675	
0.140993	0.0984898	0.190857	0.155444	0.130174	0.284042	
0.149437	0.0798887	0.21716	0.113573	0.234053	0.205888	
0.166502	0.0820893	0.185729	0.17563	0.139958	0.250093	
0.170108	0.0598174	0.158059	0.232565	0.117496	0.261954	
0.0931002	0.102182	0.146018	0.176524	0.152567	0.329609	
0.0641547	0.106291	0.140932	0.141369	0.105498	0.441754	
0.122605	0.0721702	0.155326	0.189744	0.125823	0.334331	
0.0938082	0.132826	0.222194	0.149501	0.198428	0.203243	
0.176856	0.0598757	0.200034	0.197001	0.121402	0.244831	
0.119154	0.0871409	0.197899	0.222137	0.137827	0.235841	
0.11892	0.0837278	0.188183	0.182399	0.138261	0.28851	
0.0958466	0.0781178	0.16555	0.212066	0.0925658	0.355854	
0.0693365	0.0782029	0.184238	0.287239	0.0995444	0.28144	
0.161814	0.0775061	0.183659	0.199866	0.137929	0.239225	
0.168275	0.0804205	0.171582	0.210321	0.113897	0.255505	
0.152904	0.0921018	0.208899	0.167469	0.141102	0.237523	
0.0623028	0.0316233	0.144608	0.119776	0.071518	0.570172	
0.10189	0.0538323	0.242634	0.135073	0.165309	0.301261	
0.141964	0.106096	0.149935	0.205335	0.138521	0.258149	
0.110562	0.0454519	0.211667	0.229493	0.11633	0.286496	
0.116433	0.0733149	0.259279	0.235488	0.0930189	0.222466	
0.110217	0.04608	0.223519	0.222623	0.110172	0.287389	
0.093438	0.0871339	0.185401	0.209592	0.132334	0.292102	
0.130943	0.0443393	0.207781	0.204785	0.112607	0.299545	
0.0708686	0.0653083	0.189215	0.215128	0.129014	0.330466	
0.11359	0.105428	0.142214	0.186418	0.114018	0.338331	
0.124496	0.0837593	0.133838	0.27251	0.143404	0.241993	
0.142736	0.0646467	0.280197	0.161885	0.161974	0.188561	
0.139757	0.0727363	0.209029	0.235453	0.129699	0.213326	
0.103089	0.0468033	0.134296	0.148291	0.306712	0.260809	
0.384914	0.0388832	0.0625022	0.0800048	0.165363	0.268333	
0.0854467	0.056276	0.218461	0.142093	0.316119	0.181605	
0.156494	0.0689807	0.1732	0.166443	0.178217	0.256665	
0.0987706	0.0526641	0.159458	0.251743	0.0876389	0.349725	
0.168613	0.0827544	0.15659	0.211292	0.162948	0.217803	
0.136238	0.0603901	0.177594	0.228219	0.11656	0.281	
0.100152	0.0943767	0.169051	0.169247	0.141548	0.325625	
0.135079	0.0861217	0.21803	0.17031	0.187719	0.20274	
0.146219	0.0818658	0.226169	0.0990706	0.214467	0.232208	
0.122296	0.0746764	0.21702	0.159706	0.206264	0.220037	
