0.025635	0.0705047	0.363358	0.166944	0.175112	0.198447	
0	0.0177944	0.1817	0.286869	0.0975515	0.416085	
0.0527625	0.0527625	0.265748	0.0250712	0.288426	0.31523	
0.0389116	0	0.226177	0.169562	0.4009	0.16445	
0.0485452	0.029595	0.0990727	0.372482	0.220532	0.229773	
0	0.0666667	0	0.507733	0	0.4256	
0.180387	0.0829799	0.364115	0	0.280874	0.0916435	
0.0198607	0.0356041	0.139851	0.564038	0.0720445	0.168602	
0.0386787	0.160112	0.396244	0.0466258	0.0493747	0.308965	
0.146428	0.049159	0.281528	0.0257891	0.141255	0.355841	
0.0276941	0.0160407	0.0992158	0.484022	0.0621518	0.310875	
0.0880369	-6.50467e-18	0.210978	0.0254779	0.275193	0.400314	
0.0380872	0.0753302	0.071961	0.00690926	0.556196	0.251516	
0.00753668	0.0188577	0.0339632	0.0118021	0.581413	0.346428	
0.131133	0.0699551	0.329877	0	0.380968	0.0880675	
0	0	0.0184184	0.730574	0.0442421	0.206766	
0.0541667	0	0.075	0.522933	0.145833	0.202067	
0	0	0.10706	0.496953	0.238524	0.157464	
0	0	0.290622	0.0895816	0.152692	0.467104	
0.0391159	0.14484	0.249616	0.0509995	0.331647	0.183781	
0.198604	0.140348	0.323565	0.0310035	0.22596	0.0805198	
0.0703694	0.023468	0.241433	0.491378	0.0595116	0.11384	
0	0	0	0.530469	0.338199	0.131332	
0.0894192	0.0898889	0.164415	0.300649	0.180213	0.175415	
0.0912995	0	0.206884	0.311284	0.0952939	0.295239	
0.0661244	0.0230113	0.129372	0.515177	0.0546188	0.211696	
0.134416	0.0868119	0.252016	0	0.341165	0.185591	
0.0432814	0.0432814	0.046169	0.407298	0.046169	0.413801	
0.125641	0.0673053	0.214884	0	0.579269	0.0128996	
0.0834656	0.0432673	0.356619	0.0472772	0.292279	0.177092	
0.03493	0.00748274	0.0524107	0.43988	0.167167	0.298129	
0.124393	0.143881	0.244159	0.0120412	0.463049	0.0124763	
0.0971114	0.0392448	0.122636	0.112967	0.477327	0.150714	
0.102233	0.0711	0.0489	0.427733	0.0844333	0.2656	
0.216676	0.107837	0.31262	0.054514	0.248902	0.0594506	
0.232252	0.0237504	0.148556	0	0.291716	0.303727	
0.0345221	0	0.0258748	0.597565	0.0862717	0.255766	
0	0.0660703	0.0451115	0.551045	0.0800975	0.257676	
0.0694248	0.0241598	0.295783	0.283496	0.178839	0.148298	
0.0673973	0.0359893	0.324373	0.00387563	0.245724	0.32264	
0.0809934	0.136266	0.0850897	0.386807	0.176796	0.134048	
0.0212	0.0303	0.160833	0.2988	0.1037	0.385167	
0.00263333	0.0132333	0.3591	0.294133	0.243567	0.0873333	
0	0	0.072675	0.535338	0.175961	0.216026	
0.112827	0.100885	0.109712	0.386223	0.164531	0.125823	
0.0742897	0.00607427	0.401513	0.119731	0.185003	0.213389	
0.0568265	0	0.137119	0.262588	0.178034	0.365432	
0.0518966	0.0457024	0.118917	0.484121	0.0877859	0.211577	
0.00720402	0.00720402	0.104569	0.259338	0.0541095	0.567575	
0	0.10673	0.00736014	0.163094	0	0.722816	
0.0263207	0.00198666	0.151996	0.24399	0.320395	0.255312	
0	0	0	0.866833	0	0.133167	
0.107706	0	0.3895	0.291993	0.0945874	0.116214	
0.00463349	0.0136005	0.197873	0.384379	0.246842	0.152672	
0	0	0.166555	0.347475	0.227641	0.258329	
0.0526844	0.08705	0.331181	0	0.40794	0.121144	
0.0417477	0	0.374525	0.28257	0.11089	0.190267	
0.0926144	0.151007	0.225557	0.290409	0.192799	0.0476137	
0.0875071	0.0927929	0.165557	0.0819714	0.276921	0.29525	
0.0709644	0.174481	0	0.00858817	0.346288	0.399678	
0	0.0653421	0	0.619499	0.0127925	0.302366	
0.0137	0	0.0274	0.6013	0.2557	0.1019	
0.0299016	0.0721437	0.207756	0.0748269	0.353803	0.261568	
0.00983333	0.0867884	0.166126	0.512499	0.0343855	0.190368	
0.0339684	0.0859116	0.0466472	0.474535	0.069053	0.289885	
0.178884	0.245422	0.196797	8.31738e-17	0.285731	0.0931666	
0.0724539	0.181937	0.0565385	0.0260877	0.389054	0.273929	
0.0511966	0.00419972	0.219552	0.275348	0.35291	0.0967935	
0.0479643	0.0502901	0.143185	0.188603	0.439512	0.130446	
0	0	0.0294404	0.445556	0	0.525004	
0.0603803	0.0333685	0.173202	0.0613761	0.534096	0.137577	
0	0.0785111	0.176218	0.358635	0.105713	0.280922	
0.0584122	0.0584122	0.371436	0.146386	0.196672	0.168681	
0.0762	0.0698333	0	0.535667	0.0793667	0.238933	
0.00384016	0.00811307	0.145842	0.408245	0.163123	0.270837	
0	0.119687	0.144468	0.270588	0.191746	0.273511	
0.163804	0.0633437	0.333801	0.0576966	0.3107	0.0706548	
0.10428	0	0.271529	0.0335874	0.374985	0.215619	
0	0.0231399	0.0370034	0.625973	0	0.313883	
0.0541667	0	0.075	0.522933	0.145833	0.202067	
0.0912744	0.0325349	0.173933	0.238418	0.242355	0.221485	
0.135619	0.00948287	0.21436	0.190068	0.217952	0.232518	
0.103949	0.0377903	0.0611244	0.133701	0.134528	0.528907	
0.0884872	0	0.207925	0.42251	0.155888	0.12519	
0.101381	0.0443499	0.135625	0.320855	0.259472	0.138316	
0.131012	0.0538231	0.218791	0	0.532508	0.0638658	
0.116147	0	0.0781977	0.244359	0.201751	0.359545	
0.190182	0.00798468	0.125557	0.312224	0.261787	0.102265	
0.0281801	0	0.204393	0.463369	0.159858	0.1442	
0.168742	0.11816	0.207454	0.0158348	0.444186	0.045624	
0.218419	0.0713658	0.0439017	0.319319	0.0109924	0.336001	
0.145001	0.0772908	0.157872	0.159875	0.166574	0.293387	
0.132996	0.101533	0.238277	0.145422	0.32168	0.0600911	
0.255538	0.141005	0.231241	0	0.270496	0.10172	
0.154032	0.191606	0.138453	0.112684	0.206181	0.197045	
0	0	0.250776	0.424131	0.0640418	0.26105	
0.200275	0.0639184	0.307367	0.0852183	0.142688	0.200533	
0.0704808	0.0245273	0.179341	0.479417	0.0582172	0.188017	
0.0889892	0.176337	0.264179	0.0544302	0.155824	0.26024	
0	0	0.0253877	0.665695	0.0398853	0.269032	
0.00828403	0	0.0921875	0.438311	0.194915	0.266302	
0.0622979	0.0595313	0.0584647	0.381721	0.051265	0.38672	
0.00638569	0.00319284	0.473181	0	0.376326	0.140914	
0.0137	0	0.0740667	0.491233	0.2557	0.1653	
0.151758	0.0759506	0.138608	0.258611	0.171925	0.203146	
0.158736	0.21389	0.39138	0.0754157	0.118153	0.0424256	
0.0930523	0.022371	0.285016	0	0.523279	0.0762809	
0.0326842	0	0.0620427	0.364655	0.335775	0.204843	
0.239109	0.11962	0.139161	0.0190993	0.214796	0.268215	
0.0475669	0	0.362706	0.0298121	0.370309	0.189606	
0.0141669	0.0654278	0.0283338	0.103875	0.264414	0.523782	
0	0.0139	0.0902667	0.182867	0.305567	0.4074	
0.00857	0.0756384	0.102759	0.332303	0.305242	0.175488	
0.181417	0.136696	0.248988	0	0.301784	0.131114	
0.251903	0.15354	0.273899	0	0.247487	0.0731708	
0.137963	0.0794709	0.362506	0.174323	0.150413	0.0953237	
0.0524248	0.0756987	0.0446446	0.467641	0.120377	0.239214	
0.0649646	0.0175502	0.161379	0.625973	0.0280647	0.102069	
0.251844	0.153158	0.274148	0	0.246661	0.0741895	
0.230259	0.0698977	0.191094	0.225092	0.128562	0.155095	
0.131631	0.106441	0.221332	0.174873	0.195999	0.169724	
0.0744223	0	0.108963	0.404139	0.200368	0.212108	
0.0456519	0.00256858	0.390469	0	0.431979	0.129331	
0.154942	0.12658	0.37791	0.0286557	0.15926	0.152654	
0.0722644	0.0084455	0.375923	0.0342031	0.456437	0.0527264	
0.109505	0.0128277	0.2667	0.337494	0.0651224	0.208352	
0.011547	0	0.274727	0.449956	0.131464	0.132306	
0.025651	0.0935073	0.057706	0.199094	0.340847	0.283194	
0.0512974	0.0420085	0.253891	0.0829605	0.0823026	0.48754	
0.0209536	0.0497747	0.311101	0.0789937	0.122522	0.416655	
0.0529684	0.00323344	0.318344	0.184473	0.334344	0.106637	
0.0773971	0.0521817	0.259594	0.244425	0.20345	0.162952	
0.198631	0.0754135	0.395584	0	0.246797	0.0835757	
0.00751708	0	0.10538	0.421534	0.155565	0.310004	
