0.111742	0.0526609	0.30227	0.124693	0.260411	0.148222	
0.035065	0.0544973	0.207425	0.213492	0.132422	0.357099	
0.0430853	0.0411633	0.332518	0.0186463	0.283883	0.280703	
0.0825623	0.0652629	0.227853	0.125835	0.35855	0.139936	
0.0358949	0.021883	0.225558	0.316021	0.190142	0.210501	
0.05715	0.102375	0	0.46175	0.059525	0.3192	
0.128767	0.059234	0.259918	0.233711	0.200498	0.117872	
0.0143305	0.0256901	0.115972	0.625209	0.0519837	0.166815	
0.0585973	0.117721	0.355016	0.104661	0.0832225	0.280782	
0.15054	0.0363291	0.25038	0.0190584	0.146717	0.396975	
0.0203558	0.0117902	0.227794	0.397055	0.0732169	0.269788	
0.0679266	-4.21912e-18	0.336866	0.0381371	0.237956	0.319113	
0.156233	0.101118	0.0858126	0.0050737	0.448735	0.203027	
0.00517922	0.0129591	0.0233395	0.263573	0.399548	0.295401	
0.0981482	0.052359	0.271826	0.165418	0.307802	0.104447	
0.0125017	0	0.0378194	0.529185	0.26412	0.156374	
0.040625	0	0.05625	0.54795	0.109375	0.2458	
0	0	0.0773227	0.582572	0.172271	0.167835	
0	0	0.207308	0.313912	0.108918	0.369862	
0.0291427	0.107911	0.28388	0.0379964	0.357234	0.183837	
0.172343	0.123737	0.330418	0.0216988	0.295449	0.0563544	
0.0802607	0.0643273	0.321945	0.35342	0.0862927	0.0937544	
0.0159096	0.00397103	0.0119385	0.590322	0.264048	0.113811	
0.0658617	0.0662077	0.1211	0.412102	0.132736	0.201993	
0.0673027	0	0.152507	0.455637	0.0702473	0.254305	
0.0493925	0.0171886	0.107188	0.400632	0.0407982	0.3848	
0.0980311	0.0633127	0.183797	0.221073	0.248815	0.184971	
0.0314346	0.0314346	0.0335318	0.452736	0.0335318	0.417332	
0.0962686	0.047701	0.205248	0.0698187	0.538121	0.0428428	
0.0847398	0.0348193	0.339803	0.0342541	0.36075	0.145634	
0.0843714	0.0590552	0.0390309	0.410246	0.185275	0.222021	
0.154409	0.140954	0.259038	0.0320818	0.383447	0.0300702	
0.0697312	0.0281799	0.0880595	0.301767	0.342747	0.169516	
0.133825	0.1057	0.036675	0.40175	0.12285	0.1992	
0.160582	0.0799196	0.254521	0.0404011	0.420517	0.0440597	
0.169066	0.0172889	0.10814	0.191284	0.212352	0.301869	
0.103586	0.0725723	0.0372978	0.442518	0.154622	0.189404	
0	0.0493321	0.033683	0.630759	0.0598056	0.22642	
0.0512109	0.0178214	0.218183	0.398985	0.13192	0.181879	
0.0568046	0.143995	0.35398	0.00276298	0.194903	0.247555	
0.0603088	0.101466	0.063359	0.478744	0.141349	0.154773	
0.0159	0.022725	0.308725	0.25505	0.108725	0.288875	
0.00193465	0.00972224	0.314234	0.327528	0.192209	0.154371	
0	0	0.0560049	0.511562	0.128707	0.303726	
0.0836866	0.0748284	0.0813759	0.509854	0.122036	0.128219	
0.0636491	0.00450902	0.462281	0.117195	0.17415	0.178216	
0.042103	0	0.101592	0.388045	0.141752	0.326508	
0.0383253	0.0383277	0.0878197	0.559397	0.0648293	0.211301	
0.00527645	0.00527645	0.0765898	0.343345	0.0396315	0.529881	
0.0337164	0.079281	0.0307738	0.163301	0.0843295	0.608598	
0.0195605	0.00147641	0.112957	0.366068	0.238105	0.261833	
0	0	0	0.840125	0	0.159875	
0.0925342	0	0.327004	0.349306	0.10753	0.123625	
0.003475	0.0102	0.161925	0.484225	0.185125	0.15505	
0.0313081	0.0142358	0.176067	0.351281	0.189499	0.23761	
0.0566419	0.067063	0.275708	0.142997	0.332633	0.124957	
0.0824268	0.0178908	0.378837	0.209935	0.124851	0.18606	
0.133547	0.191681	0.229138	0.214311	0.196185	0.0351372	
0.0640435	0.067912	0.121166	0.213713	0.20267	0.330496	
0.219926	0.127838	0	0.00629236	0.301702	0.344241	
0	0.0542484	0.0160681	0.65638	0.0149348	0.258368	
0.0101975	0	0.020395	0.687457	0.190328	0.0916225	
0.0221505	0.0534426	0.22625	0.0614701	0.298252	0.338435	
0.0585517	0.082385	0.223813	0.381203	0.0678986	0.186149	
0.0252808	0.0639392	0.084436	0.367389	0.0726967	0.386258	
0.118256	0.226035	0.130098	0.0518265	0.18889	0.284895	
0.0541039	0.135858	0.0422193	0.158371	0.29052	0.318927	
0.0588408	0.00313709	0.223543	0.281239	0.286516	0.146724	
0.0335619	0.0351893	0.10019	0.377205	0.307538	0.146316	
0	0	0.0216386	0.44525	0	0.533112	
0.0402702	0.0222548	0.115516	0.331394	0.356211	0.134354	
0.124631	0.112297	0.164053	0.266258	0.0868022	0.245959	
0.0517163	0.0501309	0.356513	0.10955	0.265791	0.166299	
0.05715	0.052375	0	0.58925	0.059525	0.2417	
0.0109024	0.0770017	0.205136	0.324469	0.14974	0.232751	
0	0.0871375	0.127534	0.282693	0.139599	0.363036	
0.185808	0.0896493	0.302015	0.0425277	0.327921	0.0520791	
0.104768	0.0368005	0.239138	0.0858498	0.322854	0.21059	
0.0130057	0.0354469	0.0718119	0.591247	0	0.288488	
