0.0384538	0.105761	0.168817	0.188519	0.20077	0.29768	
0	0.0266162	0.177666	0.214205	0.121735	0.459779	
0	0	0.354426	0.0387773	0.299169	0.307629	
0.0594494	0	0.324348	0	0.561286	0.0549166	
0.0749704	0.0465347	0.1517	0.179373	0.342003	0.205419	
0	0.1	0	0.47495	0	0.42505	
0.18038	0.0845671	0.379526	0	0.284703	0.0708239	
0.0488776	0.0488776	0.0244388	0.73123	0.0610689	0.0855077	
0.0356927	0.0223429	0.35609	0.0893182	0.0317475	0.464809	
0.141096	0.0758697	0.437984	0.0392741	0.216724	0.0890512	
0.043071	0.0240589	0.1529	0.350807	0.101398	0.327765	
0.0160208	0.0267214	0.226707	0.0380141	0.369991	0.322546	
0.0563162	0.118959	0.106403	0	0.616581	0.101741	
0.011448	0.0286443	0.0515889	0.00574834	0.686353	0.216217	
0.199723	0.107558	0.299313	0	0.353066	0.0403404	
0	0	0.0213316	0.695585	0.0512399	0.231844	
0.08125	0	0.1125	0.35155	0.21875	0.23595	
0	0	0.127836	0.43582	0.260971	0.175373	
0	0	0.334031	0.0279455	0.136397	0.501627	
0.0442618	0.160658	0.221309	0.0829202	0.221309	0.269542	
0.182397	0.159706	0.238975	0.121229	0.168938	0.128756	
0.0959435	0.031997	0.343359	0.287932	0.0933005	0.147468	
0	0	0	0.815921	0.184079	0	
0.0338907	0.111414	0.0484523	0.42251	0.208267	0.175466	
0.136966	0	0.269766	0.275068	0.0808248	0.237375	
0.1	0.0348	0.19565	0.40835	0.0826	0.1786	
0.186741	0.134521	0.268346	0	0.372264	0.038128	
0.0631922	0.0631922	0.0674082	0.224988	0.0674082	0.513812	
0.144278	0.0915933	0.18993	0	0.567456	0.00674327	
0.12592	0.0238819	0.316238	0.0688887	0.386309	0.078762	
0.0571463	0.012242	0.0857452	0.34475	0.27349	0.226627	
0.0870956	0.0612969	0.235488	0	0.59677	0.019349	
0.182049	0.0895931	0.15147	0.138986	0.322087	0.115815	
0.15335	0.10665	0.07335	0.35495	0.12665	0.18505	
0.200568	0.0796695	0.363516	0.0841507	0.180727	0.0913691	
0.264566	0.033407	0.090676	0	0.199748	0.411603	
0.0502235	0	0.0376431	0.506639	0.12551	0.279985	
0	0.1	0.04825	0.41385	0.07455	0.36335	
0	0	0.271811	0.392368	0.206456	0.129365	
0.0388099	0	0.327924	0.00574572	0.17851	0.449011	
0.126816	0.207085	0.130585	0.139907	0.270543	0.125064	
0.0318	0	0.24125	0.39625	0.15555	0.17515	
0	0	0.320384	0.441178	0.19869	0.039748	
0	0	0.0685578	0.47454	0.226793	0.230109	
0.174627	0.156492	0.162627	0.164656	0.251786	0.0898123	
0.0865001	0	0.35269	0.180442	0.119589	0.260779	
0.0773879	0	0.208973	0.0291214	0.251982	0.432536	
0.0254987	0.0694965	0.140793	0.575971	0	0.188241	
0.0113506	0.0113506	0.164758	0	0.0852543	0.727286	
0	0.0932235	0.0113559	0.206154	0	0.689266	
0.0153109	0.00308239	0.235828	0.357971	0.241942	0.145866	
0	0	0	0.84375	0	0.15625	
0.016368	0	0.348861	0.447227	0.0708786	0.116666	
0.00695	0	0.12845	0.5	0.30905	0.05555	
0	0	0.0167943	0.27944	0.290782	0.412984	
0.0796443	0.149728	0.284634	0	0.387895	0.0980978	
0.06459	0	0.572644	0	0.168575	0.194191	
